0.020108679309487343,0.01242357213050127,0.020011620596051216
0.0215469878166914,0.015361729077994823,0.02142697386443615
0.01785162277519703,0.011461874470114708,0.01776207610964775
0.014722422696650028,0.009066855534911156,0.014651588164269924
0.01280030608177185,0.00833452120423317,0.01273519266396761
0.0024060006253421307,0.0018004941521212459,0.002391934162005782
0.0027146111242473125,0.003829549066722393,0.0026846928521990776
0.023044295608997345,0.02096249908208847,0.02288052625954151
0.004906856920570135,0.00260069128125906,0.004886539187282324
0.02201603166759014,0.026134882122278214,0.021811852231621742
0.012206421233713627,0.006164608523249626,0.012158260680735111
0.014037389308214188,0.010261228308081627,0.013957223854959011
0.0035094739869236946,0.0020592836663126945,0.0034933858551084995
0.010939470492303371,0.007832280360162258,0.010878280736505985
0.0333033949136734,0.019452616572380066,0.03315142169594765
0.01458467822521925,0.011290889233350754,0.014496468007564545
0.007675312925130129,0.006675328128039837,0.007623162120580673
0.04402901232242584,0.02745942585170269,0.043814484030008316
0.029932133853435516,0.017652714625000954,0.029794221743941307
0.0120050935074687,0.008276057429611683,0.01194043643772602
0.0025576972402632236,0.002355726435780525,0.0025392931420356035
0.015196292661130428,0.01247541792690754,0.015098828822374344
0.011726530268788338,0.010134994983673096,0.011647351086139679
0.047076959162950516,0.02899627946317196,0.04685042425990105
0.02014712058007717,0.014928353950381279,0.020030492916703224
0.014625897631049156,0.009209721349179745,0.014553946442902088
0.018704596906900406,0.01036989688873291,0.018623583018779755
0.026491666212677956,0.012762913480401039,0.026391955092549324
0.02039996348321438,0.01387629471719265,0.020291555672883987
0.032022539526224136,0.01233876496553421,0.031926143914461136
0.012407985515892506,0.01553170196712017,0.01228664442896843
0.003205099143087864,0.002988070948049426,0.003181754844263196
0.01705482043325901,0.010421422310173512,0.016973402351140976
0.011448975652456284,0.009631458669900894,0.011373729445040226
0.020643578842282295,0.01291785016655922,0.020542658865451813
0.01044431421905756,0.008143853396177292,0.010380689986050129
0.016294289380311966,0.011447382159531116,0.01620485633611679
0.005696598440408707,0.004388743545860052,0.0056623113341629505
0.014179791323840618,0.007848340086638927,0.014118475839495659
0.011350777000188828,0.006075590383261442,0.011303311213850975
0.0167728029191494,0.014334323816001415,0.016660815104842186
0.014369795098900795,0.013722297735512257,0.014262589626014233
0.025365231558680534,0.022219739854335785,0.025191640481352806
0.01859137788414955,0.025537550449371338,0.018391866236925125
0.03447820246219635,0.016625292599201202,0.03434831649065018
0.02995748072862625,0.026335546746850014,0.02975173480808735
0.014984700828790665,0.01152124721556902,0.014894691295921803
0.014068640768527985,0.007259169593453407,0.01401192881166935
0.014149978756904602,0.009149608202278614,0.014078497886657715
0.011238434351980686,0.009350267238914967,0.011165385134518147
0.04283485561609268,0.021477079018950462,0.04266706481575966
0.0027186761144548655,0.002647651359438896,0.0026979914400726557
0.006934415083378553,0.004390878602862358,0.006900111213326454
